"No","step","type","amount","nameOrig","oldbalanceOrg","newbalanceOrig","nameDest","oldbalanceDest","newbalanceDest","isFraud","isFlaggedFraud"
393713,18,"CASH_IN",98766.61,"C2013594987",275688.89,374455.5,"C347328787",1056720.61,957954,0,0
393879,18,"CASH_IN",75957.57,"C1849730354",884455.7,960413.27,"C2722858",784411.29,1391922.61,0,0
394216,18,"CASH_IN",334054.24,"C1711976798",592912.27,926966.51,"C792306182",1195508.33,861454.1,0,0
394302,18,"CASH_IN",144070.08,"C1908191484",652422,796492.08,"C1636857554",1534321.7,1390251.62,0,0
394470,18,"CASH_OUT",41498.89,"C1891033205",613183,571684.11,"C226657955",1378323.6,1419822.48,0,0
394621,18,"CASH_OUT",25352.17,"C2032697332",176058,150705.83,"C971899805",1523862.51,1549214.67,0,0
394864,18,"CASH_OUT",194666.25,"C1780350912",508591.52,313925.27,"C244401300",810892.88,1005559.13,0,0
394967,18,"CASH_OUT",258809.1,"C194579847",72510,0,"C275722948",889435.19,1148244.29,0,0
395020,18,"CASH_IN",302856.22,"C2122945250",198009,500865.22,"C609150432",1057764.43,754908.21,0,0
395099,18,"CASH_OUT",298541.18,"C2006656094",0,0,"C800097916",1003611.75,1302152.92,0,0
395116,18,"CASH_IN",283582.3,"C1812765012",19881,303463.3,"C745616204",1204506.05,920923.75,0,0
395712,18,"CASH_OUT",72302.03,"C18192153",187721,115418.97,"C1450512920",1153306.44,1225608.46,0,0
395804,18,"CASH_IN",6663.43,"C1975018397",431013.98,437677.41,"C909993765",1724661.37,1717997.94,0,0
395850,18,"CASH_OUT",172468.12,"C1972282917",228262,55793.88,"C1386171502",1097948.27,1270416.39,0,0
396291,18,"CASH_IN",546988.19,"C1784584919",224481.05,771469.24,"C696253095",1622031.2,1075043.01,0,0
396465,18,"CASH_IN",154862.82,"C1809037232",1223095.81,1377958.63,"C937863513",756959.32,602096.5,0,0
396662,18,"CASH_OUT",149180.44,"C1977270950",0,0,"C595321552",993732.57,1142913.01,0,0
396688,18,"CASH_OUT",226705.99,"C2008603427",157650,0,"C1963994638",1196286.53,1422992.52,0,0
396779,18,"CASH_OUT",68795.26,"C2068098241",433657,364861.74,"C1672526674",1448087.95,1516883.21,0,0
397131,18,"CASH_IN",257994.19,"C1857843953",17400,275394.19,"C926224106",1376963.76,1118969.57,0,0
397547,18,"CASH_OUT",295664.18,"C1446413189",295664.18,0,"C185805228",10184336.54,10480000.72,1,0
397795,18,"CASH_IN",18587.94,"C1996138167",892,19479.94,"C920982969",1064636.83,1046048.89,0,0
398032,18,"CASH_OUT",276259.6,"C2030387677",377714,101454.4,"C114651308",694799.38,971058.99,0,0
398390,18,"CASH_IN",44478.71,"C2094428231",1019591.76,1064070.47,"C1619594704",1653158.85,1817659.86,0,0
398661,18,"CASH_IN",251639.57,"C1752596197",355030.43,606670,"C2101652614",1415601.3,1447485.08,0,0
399086,18,"CASH_OUT",203924.58,"C2043940683",708709.68,504785.1,"C1695849800",287224.88,745866.54,0,0
399770,18,"CASH_OUT",35037.63,"C1987363183",229787.9,194750.27,"C579332360",599685.19,693581.09,0,0
399943,18,"CASH_OUT",269923,"C1941348552",785082.34,515159.33,"C1526382785",1019919.5,1112379.82,0,0
400823,18,"CASH_OUT",180919.5,"C1875225153",1328588.43,1147668.93,"C854907571",325665.12,721655.08,0,0
401048,18,"CASH_OUT",110522.25,"C1917268053",0,0,"C453004446",1118673.89,1228843.88,0,0
401382,18,"CASH_OUT",56188.53,"C1888773771",232754.46,176565.93,"C87357325",815317.68,1657955.01,0,0
401423,18,"CASH_IN",55163.17,"C1966159350",162861.93,218025.1,"C653171433",1427401.52,1372238.35,0,0
401805,18,"CASH_OUT",187410.04,"C1966873516",52681,0,"C746015041",758621.86,1199497.32,0,0
402400,18,"CASH_OUT",77668.84,"C1914107898",136796.58,59127.74,"C252797677",784803.35,862472.19,0,0
402532,18,"CASH_OUT",52916.27,"C274515324",819064.77,766148.51,"C1118750465",1131795.81,725431.86,0,0
402533,18,"CASH_OUT",172519.89,"C1826698629",766148.51,593628.62,"C642787588",814767.03,1285720.93,0,0
402962,18,"CASH_IN",214280.01,"C2003366702",158629,372909.01,"C407013373",1054507.71,1078710.17,0,0
403211,18,"CASH_IN",319145.95,"C2063331343",221129,540274.95,"C68404442",1734298.83,1502564.45,0,0
404359,18,"CASH_OUT",187926.29,"C1979905492",0,0,"C837609553",917356.5,1242519.56,0,0
404428,18,"TRANSFER",307739.18,"C1066119351",307739.18,0,"C702410034",0,0,1,0
404429,18,"CASH_OUT",307739.18,"C281912643",307739.18,0,"C1264205758",25326,838246.41,1,0
404944,18,"CASH_IN",273208.08,"C1884339444",545140,818348.08,"C1498066785",1364815.13,1283256.37,0,0
405027,18,"CASH_OUT",254522.38,"C2034502072",0,0,"C926224106",1118969.57,1396039.1,0,0
405085,18,"CASH_OUT",123975.86,"C1991809964",41794,0,"C608216009",1217553.71,1344896.68,0,0
405548,18,"CASH_OUT",137236.76,"C1935171613",0,0,"C837609553",1105282.79,1242519.56,0,0
405898,18,"TRANSFER",292217.38,"C1987032410",816354.79,524137.41,"C242704372",337370.19,735157.84,0,0
406855,18,"CASH_IN",60239.75,"C1897780939",39938,100177.75,"C1818389031",1171080.68,1110840.92,0,0
406880,18,"CASH_OUT",151519.15,"C1798568870",573372,421852.85,"C1188090388",825902,1193936.67,0,0
407533,18,"CASH_IN",206575.03,"C1969816932",20222,226797.03,"C358039298",1371208.37,1164633.34,0,0
407685,18,"CASH_OUT",103915.48,"C1945443661",0,0,"C539547440",1001310.13,1105225.61,0,0
407920,18,"CASH_IN",373958.97,"C2015149093",11777,385735.97,"C2122969861",1356584.88,1127159.74,0,0
408141,18,"CASH_IN",32990.65,"C246975413",1104896.11,1137886.75,"C1170752033",1199043.54,1195100.05,0,0
408219,18,"CASH_IN",181289.71,"C228567332",379415.08,560704.78,"C1977710341",818217.69,636927.98,0,0
408752,18,"CASH_IN",320763.73,"C1862947955",1270642.74,1591406.47,"C570588770",863973.91,543210.18,0,0
408824,18,"CASH_IN",250169.81,"C2074321174",204258.18,454427.99,"C601286407",884258.96,1162759.93,0,0
408962,18,"CASH_IN",187079.4,"C171406000",1096704.48,1283783.88,"C277983845",1313596.32,1295669.46,0,0
408963,18,"CASH_IN",341481.12,"C214303216",1283783.88,1625265,"C1868307263",1416627.87,1144851.58,0,0
409072,18,"CASH_OUT",59301.56,"C1948191953",407899.45,348597.9,"C1653635339",663032.51,722334.06,0,0
409624,18,"TRANSFER",82421.07,"C1913252018",1218899.2,1136478.13,"C2009468024",401953.9,621338.97,0,0
409765,18,"CASH_OUT",267252.51,"C1971171532",0,0,"C642584095",924135.79,1061152.1,0,0
409774,18,"CASH_OUT",294940.76,"C1901530796",0,0,"C922475045",1022752.95,1317693.71,0,0
410868,18,"CASH_OUT",5306.42,"C230120072",399398,394091.58,"C633691257",1384688.61,1839894.75,0,0
410905,18,"TRANSFER",1102133.9,"C590103740",1102133.9,0,"C1610372134",0,746575.95,1,0
411179,18,"CASH_IN",121576.34,"C230096622",744287.53,865863.87,"C414386513",514524.13,392947.79,0,0
411526,18,"CASH_IN",143619.65,"C1913482853",82041.94,225661.59,"C166720011",1363095.37,1242918.4,0,0
411666,18,"CASH_OUT",115758.8,"C23142999",1013527.14,897768.34,"C269661471",1136478.13,1252236.92,0,0
411676,18,"CASH_IN",18613.14,"C1835056252",192054.06,210667.19,"C2024238220",746640.37,788011.28,0,0
411759,18,"CASH_OUT",165358.21,"C1793741802",368244.71,202886.5,"C2059204803",954421.45,898356.82,0,0
411884,18,"CASH_IN",137417.93,"C1954328008",264893.95,402311.88,"C597128089",1454730.72,1521252.16,0,0
412916,18,"CASH_OUT",93335.29,"C1847248448",441825.51,348490.22,"C384264129",1356726.53,1450061.82,0,0
413556,18,"CASH_OUT",112148.96,"C2077835876",374300.62,262151.66,"C449342908",1568971.56,1681120.52,0,0
414224,18,"CASH_IN",15276.47,"C1866231011",189392.73,204669.21,"C1475995578",794182.23,924334.35,0,0
414229,18,"CASH_IN",75583.47,"C2048552475",513197.91,588781.38,"C547532271",1076597.4,1001013.93,0,0
414519,18,"CASH_IN",203522.14,"C2059221984",1161,204683.14,"C80979254",1057579.1,888277.07,0,0
414521,18,"TRANSFER",1144089.37,"C1218322192",1144089.37,0,"C1107369132",0,0,1,0
414806,18,"CASH_IN",364078.33,"C2049439670",23899,387977.33,"C710859720",1477848.13,1229365.45,0,0
415094,18,"CASH_OUT",184136.63,"C1985540538",39845,0,"C263813698",1168475.33,1258967.42,0,0
415182,18,"CASH_OUT",87791.36,"C1855890406",263250.01,175458.64,"C1808263951",1012248.85,1100040.21,0,0
415209,18,"CASH_IN",99371.94,"C1776946386",236172.78,335544.72,"C1473528240",1143166.55,1043794.62,0,0
415356,18,"CASH_IN",35241.16,"C186637049",505785.75,541026.91,"C598568625",423334.41,388093.25,0,0
415376,18,"TRANSFER",153313.73,"C1971377942",353407.88,200094.15,"C651099724",436793.92,1006046.9,0,0
415638,18,"CASH_OUT",95729.26,"C2040680074",118910.28,23181.03,"C251336498",1146057.62,1376503.83,0,0
416183,18,"TRANSFER",237455.81,"C2078874530",397487.42,160031.61,"C218482553",954847.47,1192303.28,0,0
416818,18,"CASH_OUT",19106.16,"C2073344686",800647,781540.84,"C1946735914",866041.96,1560926.96,0,0
417246,18,"CASH_IN",124547.94,"C23157991",332260.17,456808.12,"C695653925",1293409.31,1069593.21,0,0
417458,18,"TRANSFER",157742.45,"C2083093104",679803.75,522061.3,"C902684057",444106.07,601848.52,0,0
417525,18,"CASH_OUT",84252.45,"C1970079413",248991,164738.55,"C1711022580",1608627.56,1501806.62,0,0
417603,18,"TRANSFER",252456.82,"C1940323381",234830,0,"C1998096886",1107046.47,1533235.22,0,0
418154,18,"CASH_OUT",4851.17,"C1850875378",768313,763461.83,"C786510892",552243.88,606876.28,0,0
418475,18,"CASH_OUT",39018.45,"C202152646",1235923.55,1196905.1,"C339091618",504113.25,768446.73,0,0
418478,18,"CASH_OUT",257821.99,"C1879207187",531411.5,273589.51,"C1736997874",438501.64,1135788.42,0,0
419017,18,"CASH_IN",341762.64,"C250607192",495742,837504.64,"C30194019",1085924.13,762496.48,0,0
419276,18,"CASH_OUT",208076.69,"C1954380323",915862,707785.31,"C1176423359",583424.08,791500.77,0,0
419365,18,"CASH_IN",29618.86,"C189379316",22064,51682.86,"C79241601",951674.03,1122917.13,0,0
419804,18,"CASH_IN",40474.99,"C292859129",1050100.01,1090575,"C2112673457",1430952.25,1390477.26,0,0
420079,18,"CASH_IN",46241.45,"C162601508",913775.13,960016.58,"C203579565",1024707.51,978466.06,0,0
420309,18,"CASH_IN",273700.53,"C2017777245",318,274018.53,"C770030446",1285838.56,843463.78,0,0
420559,18,"CASH_IN",113578.97,"C2114707824",972386.04,1085965.01,"C2096306817",950928.2,753010.65,0,0
420675,18,"TRANSFER",328983.77,"C2049138660",40366,0,"C719371160",980853.38,1309837.15,0,0
420710,18,"CASH_IN",332618.85,"C2131143245",248485,581103.85,"C29564719",1124737.17,753492.59,0,0
420800,18,"CASH_IN",60881.77,"C186135094",275237,336118.77,"C1031915095",1350538.33,1289656.55,0,0
420894,18,"CASH_OUT",208393.43,"C1964935542",118580,0,"C911407842",1218059.31,1374173.86,0,0
421115,18,"CASH_IN",307714.02,"C1990224427",641664.75,949378.77,"C1628051942",1942289.81,1634575.8,0,0
421324,18,"CASH_IN",148415.27,"C188507586",1224913.24,1373328.5,"C1429461607",1294392.54,1145977.27,0,0
421370,18,"CASH_IN",153602.74,"C195024307",823589.77,977192.51,"C1114454717",668450.52,827047.46,0,0
421585,18,"TRANSFER",11481,"C370107492",11481,0,"C1680789799",0,263492.28,1,0
422415,18,"CASH_IN",22900.92,"C188001291",43013,65913.92,"C517917758",862074.5,1337712.37,0,0
423064,18,"CASH_IN",128996.08,"C1658900604",912551.54,1041547.62,"C86937980",1745185.61,1151193.75,0,0
423065,18,"CASH_IN",90575.47,"C184954476",1041547.62,1132123.09,"C202820753",475813.2,385237.73,0,0
423067,18,"CASH_IN",126506.55,"C19788227",1195562.78,1322069.33,"C1864745052",1145767.32,1201169.12,0,0
423264,18,"CASH_OUT",265603.58,"C2020654111",0,0,"C840027268",1139343.27,1404946.85,0,0
423342,18,"CASH_OUT",102913.02,"C195514943",429264.42,326351.4,"C619904403",379843.24,776478.51,0,0
423386,18,"CASH_IN",238712.7,"C2108035021",578476.71,817189.41,"C424584166",2029675.04,1790962.34,0,0
423604,18,"CASH_OUT",242769.67,"C2007271680",981626.49,738856.82,"C986286799",301188,543957.67,0,0
423699,18,"CASH_OUT",261216.02,"C248983961",683199.85,421983.83,"C1919507670",825799.39,1097068.61,0,0
423997,18,"CASH_IN",60126.04,"C195299961",652313.36,712439.39,"C1552328744",1248556.29,1188430.25,0,0
424000,18,"CASH_OUT",76564.82,"C194952468",370872.01,294307.19,"C1397798061",1002111.73,1357691.52,0,0
424165,18,"CASH_IN",375253.69,"C1840914898",54557,429810.69,"C616439102",1068884.71,693631.02,0,0
424262,18,"CASH_OUT",117519.82,"C1942840590",145518.35,27998.53,"C287933084",1343470.66,1460990.47,0,0
424960,18,"CASH_IN",28390.44,"C2007158726",1178799.4,1207189.84,"C701942093",759788.78,731398.34,0,0
425101,18,"CASH_IN",197646.59,"C1837228295",462321.86,659968.45,"C1694262384",947417.96,1243227.87,0,0
425198,18,"CASH_OUT",199851.89,"C1956572606",0,0,"C762558455",1225174.57,1425026.46,0,0
425627,18,"CASH_IN",166018.43,"C2062467537",612686.16,778704.59,"C1136956307",811592.91,645574.48,0,0
426148,18,"CASH_IN",207858.27,"C2071510282",243041,450899.27,"C1961775753",825181.39,617323.12,0,0
426858,18,"CASH_IN",87435.16,"C1909138761",780050.51,867485.67,"C1099317230",1056696.31,969261.15,0,0
427476,18,"CASH_IN",15311.11,"C1915128116",10165,25476.11,"C765025962",958902.72,953980,0,0
427558,18,"CASH_OUT",209371.62,"C1973619348",853766.41,644394.79,"C371917971",350008.75,909918.26,0,0
427833,18,"CASH_IN",188521.55,"C1791973703",891868.53,1080390.08,"C708061198",997698.19,744756.7,0,0
428047,18,"CASH_IN",42460.96,"C2052613954",618999.14,661460.1,"C494013484",1063935.48,1519568.77,0,0
428800,18,"CASH_OUT",79738.03,"C244516151",632485,552746.97,"C1929995374",1457451.26,1537189.29,0,0
428903,18,"CASH_IN",57601.98,"C239020272",537482.56,595084.53,"C547024348",736501.06,678899.09,0,0
429296,18,"CASH_IN",205820.34,"C188409989",1026824.92,1232645.26,"C63219053",1105870.5,900050.16,0,0
429939,18,"CASH_IN",307470.35,"C1944467191",33599,341069.35,"C1822052148",815631.47,726082.7,0,0
429982,18,"CASH_OUT",199510.48,"C2077631544",265335.78,65825.3,"C654955252",1406932.04,1279252.97,0,0
430421,18,"CASH_IN",299642.17,"C235002741",801697.95,1101340.12,"C1568920798",1165705.67,866063.5,0,0
430486,18,"CASH_IN",363873.95,"C1888982999",0,363873.95,"C588431511",1059516.52,880089.59,0,0
430489,18,"CASH_IN",135002.41,"C1620894854",772608.32,907610.72,"C253615984",1369856.53,1234854.12,0,0
430513,18,"CASH_OUT",159294.86,"C2028305024",362922.23,203627.37,"C1292005039",1087718.32,1311942.85,0,0
430517,18,"CASH_OUT",109314.54,"C1910421376",0,0,"C563567188",1040143.9,1299446.56,0,0
430975,18,"CASH_OUT",22963.82,"C213474714",499684.21,476720.39,"C925142279",561466.36,584430.18,0,0
431256,18,"TRANSFER",201740.19,"C1882716978",0,0,"C978108383",1078786.82,1280527,0,0
431434,18,"CASH_OUT",29083.46,"C1919155004",715014,685930.54,"C867882420",591988.84,764976.9,0,0
431661,18,"CASH_IN",134408.36,"C1660197647",509837,644245.36,"C543041728",1421192.86,1286784.51,0,0
431951,18,"CASH_OUT",237863.65,"C2121039225",279515.2,41651.55,"C1915054024",1001284.6,1239148.25,0,0
432158,18,"CASH_IN",324964.25,"C1911815356",128720,453684.25,"C260594802",1895526.77,1446994.17,0,0
433465,18,"CASH_IN",91748.82,"C1818235109",756894.81,848643.63,"C1643498145",533759.18,446619.85,0,0
433647,18,"CASH_IN",249311.63,"C225738419",115437.2,364748.83,"C870321261",1162002.59,912690.97,0,0
434258,18,"CASH_IN",193001.11,"C1784306388",527416.21,720417.32,"C1981215192",1775364.85,1582363.74,0,0
435718,18,"CASH_OUT",195542.91,"C2039688147",200662,5119.09,"C270574759",1135385.36,1330928.26,0,0
436367,18,"CASH_OUT",237399.41,"C2015409836",581623.23,344223.81,"C686305339",262332.72,758864.86,0,0
436629,18,"DEBIT",2713.29,"C1802587478",1131890.32,1129177.04,"C2117215775",1655652.54,1658365.83,0,0
436645,18,"CASH_IN",296229.23,"C168390647",697017.78,993247.01,"C536178983",1415982.95,1119753.72,0,0
436876,18,"CASH_OUT",217657.82,"C206355407",754245.96,536588.13,"C1221109837",821336.05,1038993.87,0,0
437358,18,"CASH_IN",53479.31,"C1839725549",1169279.96,1222759.27,"C2026322728",585586.39,532107.08,0,0
438300,18,"CASH_IN",225815.7,"C1997179249",647297.08,873112.77,"C252970943",503581.75,277766.05,0,0
438457,18,"CASH_IN",131570.98,"C1788987141",221922,353492.98,"C648896216",1134475.82,1002904.83,0,0
438527,18,"CASH_OUT",375270.18,"C1907123132",165274,0,"C280571438",971144.92,1346415.09,0,0
438785,18,"CASH_IN",328850.76,"C2061182171",764385.86,1093236.63,"C1215615681",1384176.84,1137718.6,0,0
438853,18,"CASH_IN",240599.03,"C2022246181",932024.89,1172623.91,"C134602723",866700.59,626101.56,0,0
439096,18,"CASH_IN",221852,"C1785825642",1014620.38,1236472.39,"C1303287791",1554005.65,970383.54,0,0
439779,18,"CASH_IN",107040.69,"C2042165557",19900,126940.69,"C240494472",841294.07,1009020.65,0,0
440219,18,"CASH_OUT",195920.59,"C1873138313",298262.83,102342.24,"C765496781",553870.83,749791.42,0,0
440742,18,"CASH_IN",143685.29,"C201019236",1123485.48,1267170.77,"C788272104",629307.48,485622.19,0,0
441328,19,"CASH_OUT",79172.93,"C1937933422",44731,0,"C850758425",1278812.09,1357985.02,0,0
441375,19,"CASH_IN",142693,"C230316291",750070.42,892763.42,"C525425627",784025.57,641332.56,0,0
441751,19,"CASH_IN",74674.67,"C2004259753",103987,178661.67,"C867882420",621072.29,764976.9,0,0
442072,19,"CASH_OUT",31793.46,"C1775476330",189427.78,157634.32,"C934168384",880775.16,912568.63,0,0
442090,19,"CASH_IN",275406.74,"C1929811257",411429.49,686836.23,"C1087059259",1177531.76,902125.01,0,0
442359,19,"CASH_OUT",115008.3,"C1940928487",137165.17,22156.87,"C524776274",849342.6,964350.91,0,0
443088,19,"CASH_IN",135397.11,"C1946253687",118590,253987.11,"C135654690",1520586.84,1385189.73,0,0
444006,19,"CASH_OUT",129672.9,"C2124153200",281844.49,152171.59,"C932398737",951775.35,1081448.24,0,0
444243,19,"TRANSFER",23328.18,"C1998065554",76743,53414.82,"C645012466",873668.97,896997.15,0,0
445056,19,"CASH_OUT",222106.98,"C2099078913",357130.77,135023.79,"C321955510",632100.99,854207.97,0,0
445649,19,"CASH_IN",241025.3,"C2097700217",947741.4,1188766.7,"C625088521",2018978.77,1777953.47,0,0
446075,19,"CASH_IN",112456.34,"C19469248",79201.11,191657.45,"C82301410",852649.79,740193.45,0,0
446490,19,"CASH_IN",230524.11,"C1835234433",244414.21,474938.31,"C1559058236",1282959.59,1052435.48,0,0
446491,19,"CASH_IN",137309.31,"C1749725840",474938.31,612247.62,"C1964186862",1583354.65,1446045.34,0,0
447006,19,"DEBIT",6489.86,"C204070088",293145.48,286655.62,"C1502436581",869406.65,623443.82,0,0
447569,19,"CASH_OUT",190091.35,"C2043987030",153444,0,"C40414363",805825.21,995916.55,0,0
447872,19,"CASH_OUT",149988.12,"C2026923602",0,0,"C563567188",1149458.44,1299446.56,0,0
447904,19,"CASH_IN",163028.15,"C1919321096",224236.06,387264.21,"C53097320",1771186.22,1435341.84,0,0
448432,19,"CASH_IN",98275.45,"C2019438195",663179.54,761454.99,"C647560268",1775055.47,1676780.02,0,0
448435,19,"CASH_IN",177952.19,"C2019405343",945060.66,1123012.85,"C968636049",760010.67,506390.04,0,0
448455,19,"CASH_IN",183831.62,"C27348592",1080610.75,1264442.37,"C1241878571",1532662.86,1348831.23,0,0
448509,19,"CASH_IN",80297.99,"C2082564374",148354,228651.99,"C90160216",1268083.79,1187785.8,0,0
449017,19,"CASH_IN",78891.31,"C1985833554",212445,291336.31,"C51776393",598313.07,519421.75,0,0
449053,19,"CASH_OUT",126624.48,"C198034245",330739,204114.52,"C1086900157",684961.04,811585.52,0,0
449146,19,"CASH_IN",315183.43,"C1994526792",63951,379134.43,"C242704372",879301.25,735157.84,0,0
450409,19,"CASH_OUT",12702.08,"C2006775192",520368,507665.92,"C759143420",1086092.21,1105741.57,0,0
451347,19,"CASH_IN",125508.11,"C1991800480",21475,146983.11,"C963512268",948106.06,822597.95,0,0
451440,19,"CASH_OUT",115985.03,"C1914680457",92479,0,"C709726214",901278.03,1017263.05,0,0
451678,19,"CASH_IN",153082.05,"C1912976137",1103216.61,1256298.66,"C989376536",257550.17,1743923.92,0,0
451750,19,"CASH_IN",214364.53,"C205609711",890423.53,1104788.06,"C2146003714",503619.37,289254.84,0,0
452851,19,"CASH_IN",146919.98,"C1959628077",1412518.33,1559438.31,"C1905318772",1236761.21,1089841.23,0,0
452994,19,"CASH_IN",56754.31,"C1959071855",1283554.02,1340308.33,"C950619151",799655.8,742901.49,0,0
454014,19,"CASH_IN",282201.2,"C2011101953",424403.42,706604.62,"C1105324428",1814063.55,1531862.35,0,0
454154,19,"CASH_OUT",157356.89,"C1941446611",268379.42,111022.53,"C519266911",592289.69,749646.57,0,0
454173,19,"CASH_OUT",224891,"C2048549863",319577,94686,"C1342710836",954026.92,1178917.92,0,0
454234,19,"CASH_IN",266252.99,"C2071571756",1086253.31,1352506.31,"C1873066382",1345069.5,2144703.98,0,0
454502,19,"CASH_IN",19384.18,"C1841712508",797345,816729.18,"C1358227492",1277072.14,1257687.97,0,0
454688,19,"CASH_OUT",270248.86,"C1963148019",347205,76956.14,"C1972336949",653949.37,943852.61,0,0
454787,19,"TRANSFER",299083.82,"C2027104471",0,0,"C885941175",1009185.64,1308269.47,0,0
455543,19,"CASH_IN",88419.71,"C1951480586",364222.58,452642.29,"C1607845825",656182.62,567762.91,0,0
455546,19,"CASH_IN",68288.64,"C1944139185",908505.21,976793.85,"C714933586",1252129.7,1183841.06,0,0
455952,19,"CASH_IN",17446.3,"C1851750034",517808,535254.3,"C812799221",561128.79,543682.49,0,0
